Symbol,Entry_cp,Exit_cp,Initial cash,Final cash,Total return,Trades,Win rate,Sharpe ratio,Max drawdown
PEOPLE,-1.5,1.0,10000.0,7301.675275108725,-26.98324724891275,9,66.66666666666666,-1.1134005633459816,-41.22756100253543
PEOPLE,-1.5,2.0,10000.0,7301.675275108725,-26.98324724891275,9,66.66666666666666,-1.1134005633459816,-41.22756100253543
PEOPLE,-1.5,3.0,10000.0,7301.675275108725,-26.98324724891275,9,66.66666666666666,-1.1134005633459816,-41.22756100253543
PEOPLE,-1.5,4.0,10000.0,7301.675275108725,-26.98324724891275,9,66.66666666666666,-1.1134005633459816,-41.22756100253543
PEOPLE,-1.5,5.0,10000.0,7301.675275108725,-26.98324724891275,9,66.66666666666666,-1.1134005633459816,-41.22756100253543
PEOPLE,-0.5,-2.0,10000.0,7301.675275108725,-26.98324724891275,9,66.66666666666666,-1.1134005633459816,-41.22756100253543
PEOPLE,-0.5,-1.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,-0.5,0.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,-0.5,1.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,-0.5,2.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,-0.5,3.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,-0.5,4.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,-0.5,5.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,0.5,-2.0,10000.0,7301.675275108725,-26.98324724891275,9,66.66666666666666,-1.1134005633459816,-41.22756100253543
PEOPLE,0.5,-1.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,0.5,0.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,0.5,1.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,0.5,2.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,0.5,3.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,0.5,4.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,0.5,5.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,1.5,-2.0,10000.0,7301.675275108725,-26.98324724891275,9,66.66666666666666,-1.1134005633459816,-41.22756100253543
PEOPLE,1.5,-1.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,1.5,0.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,1.5,1.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,1.5,2.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,1.5,3.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,1.5,4.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,1.5,5.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,2.5,-2.0,10000.0,7301.675275108725,-26.98324724891275,9,66.66666666666666,-1.1134005633459816,-41.22756100253543
PEOPLE,2.5,-1.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,2.5,0.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,2.5,1.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,2.5,2.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,2.5,3.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,2.5,4.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,2.5,5.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,3.5,-2.0,10000.0,7301.675275108725,-26.98324724891275,9,66.66666666666666,-1.1134005633459816,-41.22756100253543
PEOPLE,3.5,-1.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,3.5,0.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,3.5,1.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,3.5,2.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,3.5,3.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,3.5,4.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,3.5,5.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,4.5,-2.0,10000.0,7301.675275108725,-26.98324724891275,9,66.66666666666666,-1.1134005633459816,-41.22756100253543
PEOPLE,4.5,-1.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,4.5,0.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,4.5,1.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,4.5,2.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,4.5,3.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,4.5,4.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,4.5,5.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,5.5,-2.0,10000.0,7301.675275108725,-26.98324724891275,9,66.66666666666666,-1.1134005633459816,-41.22756100253543
PEOPLE,5.5,-1.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,5.5,0.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,5.5,1.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,5.5,2.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,5.5,3.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,5.5,4.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,5.5,5.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,6.5,-2.0,10000.0,7301.675275108725,-26.98324724891275,9,66.66666666666666,-1.1134005633459816,-41.22756100253543
PEOPLE,6.5,-1.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,6.5,0.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,6.5,1.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,6.5,2.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,6.5,3.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,6.5,4.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,6.5,5.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,7.5,-2.0,10000.0,7301.675275108725,-26.98324724891275,9,66.66666666666666,-1.1134005633459816,-41.22756100253543
PEOPLE,7.5,-1.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,7.5,0.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,7.5,1.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,7.5,2.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,7.5,3.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,7.5,4.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,7.5,5.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,8.5,-2.0,10000.0,7301.675275108725,-26.98324724891275,9,66.66666666666666,-1.1134005633459816,-41.22756100253543
PEOPLE,8.5,-1.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,8.5,0.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,8.5,1.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,8.5,2.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,8.5,3.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,8.5,4.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,8.5,5.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,9.5,-2.0,10000.0,7301.675275108725,-26.98324724891275,9,66.66666666666666,-1.1134005633459816,-41.22756100253543
PEOPLE,9.5,-1.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,9.5,0.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,9.5,1.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,9.5,2.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,9.5,3.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,9.5,4.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,9.5,5.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,10.5,-2.0,10000.0,7301.675275108725,-26.98324724891275,9,66.66666666666666,-1.1134005633459816,-41.22756100253543
PEOPLE,10.5,-1.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,10.5,0.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,10.5,1.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,10.5,2.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,10.5,3.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,10.5,4.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,10.5,5.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,11.5,-2.0,10000.0,7301.675275108725,-26.98324724891275,9,66.66666666666666,-1.1134005633459816,-41.22756100253543
PEOPLE,11.5,-1.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,11.5,0.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,11.5,1.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,11.5,2.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,11.5,3.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,11.5,4.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,11.5,5.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,12.5,-2.0,10000.0,7301.675275108725,-26.98324724891275,9,66.66666666666666,-1.1134005633459816,-41.22756100253543
PEOPLE,12.5,-1.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,12.5,0.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,12.5,1.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,12.5,2.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,12.5,3.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,12.5,4.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,12.5,5.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,13.5,-2.0,10000.0,7301.675275108725,-26.98324724891275,9,66.66666666666666,-1.1134005633459816,-41.22756100253543
PEOPLE,13.5,-1.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,13.5,0.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,13.5,1.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,13.5,2.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,13.5,3.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,13.5,4.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,13.5,5.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,14.5,-2.0,10000.0,7301.675275108725,-26.98324724891275,9,66.66666666666666,-1.1134005633459816,-41.22756100253543
PEOPLE,14.5,-1.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,14.5,0.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,14.5,1.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,14.5,2.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,14.5,3.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,14.5,4.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEOPLE,14.5,5.0,10000.0,7376.045955633471,-26.239540443665295,10,70.0,-0.9974036790508342,-41.22756100253543
PEPE,-4.5,-2.0,10000.0,9736.686223094192,-2.633137769058085,2,50.0,-0.4818571923948653,-10.379746835443038
PEPE,-4.5,-1.0,10000.0,9736.686223094192,-2.633137769058085,2,50.0,-0.4818571923948653,-10.379746835443038
PEPE,-4.5,0.0,10000.0,9736.686223094192,-2.633137769058085,2,50.0,-0.4818571923948653,-10.379746835443038
PEPE,-4.5,1.0,10000.0,9736.686223094192,-2.633137769058085,2,50.0,-0.4818571923948653,-10.379746835443038
PEPE,-4.5,2.0,10000.0,9736.686223094192,-2.633137769058085,2,50.0,-0.4818571923948653,-10.379746835443038
PEPE,-4.5,3.0,10000.0,9736.686223094192,-2.633137769058085,2,50.0,-0.4818571923948653,-10.379746835443038
PEPE,-4.5,4.0,10000.0,9736.686223094192,-2.633137769058085,2,50.0,-0.4818571923948653,-10.379746835443038
PEPE,-4.5,5.0,10000.0,9736.686223094192,-2.633137769058085,2,50.0,-0.4818571923948653,-10.379746835443038
PEPE,-3.5,-2.0,10000.0,9736.686223094192,-2.633137769058085,2,50.0,-0.4818571923948653,-10.379746835443038
PEPE,-3.5,-1.0,10000.0,9736.686223094192,-2.633137769058085,2,50.0,-0.4818571923948653,-10.379746835443038
PEPE,-3.5,0.0,10000.0,9736.686223094192,-2.633137769058085,2,50.0,-0.4818571923948653,-10.379746835443038
PEPE,-3.5,1.0,10000.0,9736.686223094192,-2.633137769058085,2,50.0,-0.4818571923948653,-10.379746835443038
PEPE,-3.5,2.0,10000.0,9736.686223094192,-2.633137769058085,2,50.0,-0.4818571923948653,-10.379746835443038
PEPE,-3.5,3.0,10000.0,9736.686223094192,-2.633137769058085,2,50.0,-0.4818571923948653,-10.379746835443038
PEPE,-3.5,4.0,10000.0,9736.686223094192,-2.633137769058085,2,50.0,-0.4818571923948653,-10.379746835443038
PEPE,-3.5,5.0,10000.0,9736.686223094192,-2.633137769058085,2,50.0,-0.4818571923948653,-10.379746835443038
PEPE,-2.5,-2.0,10000.0,7732.305147055318,-22.67694852944682,5,60.0,-0.9547975748252135,-39.07975460122699
PEPE,-2.5,-1.0,10000.0,7732.305147055318,-22.67694852944682,5,60.0,-0.9547975748252135,-39.07975460122699
PEPE,-2.5,0.0,10000.0,7732.305147055318,-22.67694852944682,5,60.0,-0.9547975748252135,-39.07975460122699
PEPE,-2.5,1.0,10000.0,7732.305147055318,-22.67694852944682,5,60.0,-0.9547975748252135,-39.07975460122699
PEPE,-2.5,2.0,10000.0,7732.305147055318,-22.67694852944682,5,60.0,-0.9547975748252135,-39.07975460122699
PEPE,-2.5,3.0,10000.0,7732.305147055318,-22.67694852944682,5,60.0,-0.9547975748252135,-39.07975460122699
PEPE,-2.5,4.0,10000.0,7732.305147055318,-22.67694852944682,5,60.0,-0.9547975748252135,-39.07975460122699
PEPE,-2.5,5.0,10000.0,7732.305147055318,-22.67694852944682,5,60.0,-0.9547975748252135,-39.07975460122699
PEPE,-1.5,-2.0,10000.0,8526.259357929575,-14.737406420704247,9,66.66666666666666,-0.4142155115585315,-40.65230383925776
PEPE,-1.5,-1.0,10000.0,8526.259357929575,-14.737406420704247,9,66.66666666666666,-0.4142155115585315,-40.65230383925776
PEPE,-1.5,0.0,10000.0,8526.259357929575,-14.737406420704247,9,66.66666666666666,-0.4142155115585315,-40.65230383925776
PEPE,-1.5,1.0,10000.0,8526.259357929575,-14.737406420704247,9,66.66666666666666,-0.4142155115585315,-40.65230383925776
PEPE,-1.5,2.0,10000.0,8526.259357929575,-14.737406420704247,9,66.66666666666666,-0.4142155115585315,-40.65230383925776
PEPE,-1.5,3.0,10000.0,8526.259357929575,-14.737406420704247,9,66.66666666666666,-0.4142155115585315,-40.65230383925776
PEPE,-1.5,4.0,10000.0,8526.259357929575,-14.737406420704247,9,66.66666666666666,-0.4142155115585315,-40.65230383925776
PEPE,-1.5,5.0,10000.0,8526.259357929575,-14.737406420704247,9,66.66666666666666,-0.4142155115585315,-40.65230383925776
PEPE,-0.5,-2.0,10000.0,8526.259357929575,-14.737406420704247,9,66.66666666666666,-0.4142155115585315,-40.65230383925776
PEPE,-0.5,-1.0,10000.0,8113.8478998558085,-18.861521001441915,10,60.0,-0.575209285603606,-40.65230383925777
PEPE,-0.5,0.0,10000.0,8113.8478998558085,-18.861521001441915,10,60.0,-0.575209285603606,-40.65230383925777
PEPE,-0.5,1.0,10000.0,8113.8478998558085,-18.861521001441915,10,60.0,-0.575209285603606,-40.65230383925777
PEPE,-0.5,2.0,10000.0,8113.8478998558085,-18.861521001441915,10,60.0,-0.575209285603606,-40.65230383925777
PEPE,-0.5,3.0,10000.0,8113.8478998558085,-18.861521001441915,10,60.0,-0.575209285603606,-40.65230383925777
PEPE,-0.5,4.0,10000.0,8113.8478998558085,-18.861521001441915,10,60.0,-0.575209285603606,-40.65230383925777
PEPE,-0.5,5.0,10000.0,8113.8478998558085,-18.861521001441915,10,60.0,-0.575209285603606,-40.65230383925777
PEPE,0.5,-2.0,10000.0,8526.259357929575,-14.737406420704247,9,66.66666666666666,-0.4142155115585315,-40.65230383925776
PEPE,0.5,-1.0,10000.0,8113.8478998558085,-18.861521001441915,10,60.0,-0.575209285603606,-40.65230383925777
PEPE,0.5,0.0,10000.0,8113.8478998558085,-18.861521001441915,10,60.0,-0.575209285603606,-40.65230383925777
PEPE,0.5,1.0,10000.0,8113.8478998558085,-18.861521001441915,10,60.0,-0.575209285603606,-40.65230383925777
PEPE,0.5,2.0,10000.0,8113.8478998558085,-18.861521001441915,10,60.0,-0.575209285603606,-40.65230383925777
PEPE,0.5,3.0,10000.0,8113.8478998558085,-18.861521001441915,10,60.0,-0.575209285603606,-40.65230383925777
PEPE,0.5,4.0,10000.0,8113.8478998558085,-18.861521001441915,10,60.0,-0.575209285603606,-40.65230383925777
PEPE,0.5,5.0,10000.0,8113.8478998558085,-18.861521001441915,10,60.0,-0.575209285603606,-40.65230383925777
PEPE,1.5,-2.0,10000.0,8526.259357929575,-14.737406420704247,9,66.66666666666666,-0.4142155115585315,-40.65230383925776
PEPE,1.5,-1.0,10000.0,8113.8478998558085,-18.861521001441915,10,60.0,-0.575209285603606,-40.65230383925777
PEPE,1.5,0.0,10000.0,8113.8478998558085,-18.861521001441915,10,60.0,-0.575209285603606,-40.65230383925777
PEPE,1.5,1.0,10000.0,8113.8478998558085,-18.861521001441915,10,60.0,-0.575209285603606,-40.65230383925777
PEPE,1.5,2.0,10000.0,8113.8478998558085,-18.861521001441915,10,60.0,-0.575209285603606,-40.65230383925777
PEPE,1.5,3.0,10000.0,8113.8478998558085,-18.861521001441915,10,60.0,-0.575209285603606,-40.65230383925777
PEPE,1.5,4.0,10000.0,8113.8478998558085,-18.861521001441915,10,60.0,-0.575209285603606,-40.65230383925777
PEPE,1.5,5.0,10000.0,8113.8478998558085,-18.861521001441915,10,60.0,-0.575209285603606,-40.65230383925777
PEPE,2.5,-2.0,10000.0,8526.259357929575,-14.737406420704247,9,66.66666666666666,-0.4142155115585315,-40.65230383925776
PEPE,2.5,-1.0,10000.0,8113.8478998558085,-18.861521001441915,10,60.0,-0.575209285603606,-40.65230383925777
PEPE,2.5,0.0,10000.0,8113.8478998558085,-18.861521001441915,10,60.0,-0.575209285603606,-40.65230383925777
PEPE,2.5,1.0,10000.0,8113.8478998558085,-18.861521001441915,10,60.0,-0.575209285603606,-40.65230383925777
PEPE,2.5,2.0,10000.0,8113.8478998558085,-18.861521001441915,10,60.0,-0.575209285603606,-40.65230383925777
PEPE,2.5,3.0,10000.0,8113.8478998558085,-18.861521001441915,10,60.0,-0.575209285603606,-40.65230383925777
PEPE,2.5,4.0,10000.0,8113.8478998558085,-18.861521001441915,10,60.0,-0.575209285603606,-40.65230383925777
PEPE,2.5,5.0,10000.0,8113.8478998558085,-18.861521001441915,10,60.0,-0.575209285603606,-40.65230383925777
PEPE,3.5,-2.0,10000.0,8526.259357929575,-14.737406420704247,9,66.66666666666666,-0.4142155115585315,-40.65230383925776
PEPE,3.5,-1.0,10000.0,8113.8478998558085,-18.861521001441915,10,60.0,-0.575209285603606,-40.65230383925777
PEPE,3.5,0.0,10000.0,8113.8478998558085,-18.861521001441915,10,60.0,-0.575209285603606,-40.65230383925777
PEPE,3.5,1.0,10000.0,8113.8478998558085,-18.861521001441915,10,60.0,-0.575209285603606,-40.65230383925777
PEPE,3.5,2.0,10000.0,8113.8478998558085,-18.861521001441915,10,60.0,-0.575209285603606,-40.65230383925777
PEPE,3.5,3.0,10000.0,8113.8478998558085,-18.861521001441915,10,60.0,-0.575209285603606,-40.65230383925777
PEPE,3.5,4.0,10000.0,8113.8478998558085,-18.861521001441915,10,60.0,-0.575209285603606,-40.65230383925777
PEPE,3.5,5.0,10000.0,8113.8478998558085,-18.861521001441915,10,60.0,-0.575209285603606,-40.65230383925777
PEPE,4.5,-2.0,10000.0,8526.259357929575,-14.737406420704247,9,66.66666666666666,-0.4142155115585315,-40.65230383925776
PEPE,4.5,-1.0,10000.0,8113.8478998558085,-18.861521001441915,10,60.0,-0.575209285603606,-40.65230383925777
PEPE,4.5,0.0,10000.0,8113.8478998558085,-18.861521001441915,10,60.0,-0.575209285603606,-40.65230383925777
PEPE,4.5,1.0,10000.0,8113.8478998558085,-18.861521001441915,10,60.0,-0.575209285603606,-40.65230383925777
PEPE,4.5,2.0,10000.0,8113.8478998558085,-18.861521001441915,10,60.0,-0.575209285603606,-40.65230383925777
PEPE,4.5,3.0,10000.0,8113.8478998558085,-18.861521001441915,10,60.0,-0.575209285603606,-40.65230383925777
PEPE,4.5,4.0,10000.0,8113.8478998558085,-18.861521001441915,10,60.0,-0.575209285603606,-40.65230383925777
PEPE,4.5,5.0,10000.0,8113.8478998558085,-18.861521001441915,10,60.0,-0.575209285603606,-40.65230383925777
PEPE,5.5,-2.0,10000.0,8526.259357929575,-14.737406420704247,9,66.66666666666666,-0.4142155115585315,-40.65230383925776
PEPE,5.5,-1.0,10000.0,8113.8478998558085,-18.861521001441915,10,60.0,-0.575209285603606,-40.65230383925777
PEPE,5.5,0.0,10000.0,8113.8478998558085,-18.861521001441915,10,60.0,-0.575209285603606,-40.65230383925777
PEPE,5.5,1.0,10000.0,8113.8478998558085,-18.861521001441915,10,60.0,-0.575209285603606,-40.65230383925777
PEPE,5.5,2.0,10000.0,8113.8478998558085,-18.861521001441915,10,60.0,-0.575209285603606,-40.65230383925777
PEPE,5.5,3.0,10000.0,8113.8478998558085,-18.861521001441915,10,60.0,-0.575209285603606,-40.65230383925777
PEPE,5.5,4.0,10000.0,8113.8478998558085,-18.861521001441915,10,60.0,-0.575209285603606,-40.65230383925777
PEPE,5.5,5.0,10000.0,8113.8478998558085,-18.861521001441915,10,60.0,-0.575209285603606,-40.65230383925777
PEPE,6.5,-2.0,10000.0,8526.259357929575,-14.737406420704247,9,66.66666666666666,-0.4142155115585315,-40.65230383925776
PEPE,6.5,-1.0,10000.0,8113.8478998558085,-18.861521001441915,10,60.0,-0.575209285603606,-40.65230383925777
