Symbol,Entry_cp,Exit_cp,Initial cash,Final cash,Total return,Trades,Win rate,Sharpe ratio,Max drawdown
ETHFI,-3.5,-1.0,10000.0,10135.68100387461,1.3568100387460982,3,66.66666666666666,0.35627098074736524,-4.6538845100632535
ETHFI,-3.5,0.0,10000.0,10135.68100387461,1.3568100387460982,3,66.66666666666666,0.35627098074736524,-4.6538845100632535
ETHFI,-3.5,1.0,10000.0,10135.68100387461,1.3568100387460982,3,66.66666666666666,0.35627098074736524,-4.6538845100632535
ETHFI,-3.5,2.0,10000.0,10135.68100387461,1.3568100387460982,3,66.66666666666666,0.35627098074736524,-4.6538845100632535
ETHFI,-3.5,3.0,10000.0,10135.68100387461,1.3568100387460982,3,66.66666666666666,0.35627098074736524,-4.6538845100632535
ETHFI,-3.5,4.0,10000.0,10135.68100387461,1.3568100387460982,3,66.66666666666666,0.35627098074736524,-4.6538845100632535
ETHFI,-3.5,5.0,10000.0,10135.68100387461,1.3568100387460982,3,66.66666666666666,0.35627098074736524,-4.6538845100632535
ETHFI,-2.5,-2.0,10000.0,14470.227152768894,44.702271527688936,6,66.66666666666666,3.1608284164113822,-12.357152987146566
ETHFI,-2.5,-1.0,10000.0,14470.227152768894,44.702271527688936,6,66.66666666666666,3.1608284164113822,-12.357152987146566
ETHFI,-2.5,0.0,10000.0,14470.227152768894,44.702271527688936,6,66.66666666666666,3.1608284164113822,-12.357152987146566
ETHFI,-2.5,1.0,10000.0,14470.227152768894,44.702271527688936,6,66.66666666666666,3.1608284164113822,-12.357152987146566
ETHFI,-2.5,2.0,10000.0,14470.227152768894,44.702271527688936,6,66.66666666666666,3.1608284164113822,-12.357152987146566
ETHFI,-2.5,3.0,10000.0,14470.227152768894,44.702271527688936,6,66.66666666666666,3.1608284164113822,-12.357152987146566
ETHFI,-2.5,4.0,10000.0,14470.227152768894,44.702271527688936,6,66.66666666666666,3.1608284164113822,-12.357152987146566
ETHFI,-2.5,5.0,10000.0,14470.227152768894,44.702271527688936,6,66.66666666666666,3.1608284164113822,-12.357152987146566
ETHFI,-1.5,-2.0,10000.0,14022.989316909045,40.229893169090445,10,60.0,2.8133225058200657,-11.597518343481521
ETHFI,-1.5,-1.0,10000.0,15589.04878143914,55.8904878143914,11,63.63636363636363,3.327416024724608,-11.597518343481509
ETHFI,-1.5,0.0,10000.0,15589.04878143914,55.8904878143914,11,63.63636363636363,3.327416024724608,-11.597518343481509
ETHFI,-1.5,1.0,10000.0,15589.04878143914,55.8904878143914,11,63.63636363636363,3.327416024724608,-11.597518343481509
ETHFI,-1.5,2.0,10000.0,15589.04878143914,55.8904878143914,11,63.63636363636363,3.327416024724608,-11.597518343481509
ETHFI,-1.5,3.0,10000.0,15589.04878143914,55.8904878143914,11,63.63636363636363,3.327416024724608,-11.597518343481509
ETHFI,-1.5,4.0,10000.0,15589.04878143914,55.8904878143914,11,63.63636363636363,3.327416024724608,-11.597518343481509
ETHFI,-1.5,5.0,10000.0,15589.04878143914,55.8904878143914,11,63.63636363636363,3.327416024724608,-11.597518343481509
ETHFI,-0.5,-2.0,10000.0,14022.989316909045,40.229893169090445,10,60.0,2.8133225058200657,-11.597518343481521
ETHFI,-0.5,-1.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,-0.5,0.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,-0.5,1.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,-0.5,2.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,-0.5,3.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,-0.5,4.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,-0.5,5.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,0.5,-2.0,10000.0,14022.989316909045,40.229893169090445,10,60.0,2.8133225058200657,-11.597518343481521
ETHFI,0.5,-1.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,0.5,0.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,0.5,1.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,0.5,2.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,0.5,3.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,0.5,4.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,0.5,5.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,1.5,-2.0,10000.0,14022.989316909045,40.229893169090445,10,60.0,2.8133225058200657,-11.597518343481521
ETHFI,1.5,-1.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,1.5,0.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,1.5,1.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,1.5,2.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,1.5,3.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,1.5,4.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,1.5,5.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,2.5,-2.0,10000.0,14022.989316909045,40.229893169090445,10,60.0,2.8133225058200657,-11.597518343481521
ETHFI,2.5,-1.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,2.5,0.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,2.5,1.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,2.5,2.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,2.5,3.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,2.5,4.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,2.5,5.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,3.5,-2.0,10000.0,14022.989316909045,40.229893169090445,10,60.0,2.8133225058200657,-11.597518343481521
ETHFI,3.5,-1.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,3.5,0.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,3.5,1.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,3.5,2.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,3.5,3.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,3.5,4.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,3.5,5.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,4.5,-2.0,10000.0,14022.989316909045,40.229893169090445,10,60.0,2.8133225058200657,-11.597518343481521
ETHFI,4.5,-1.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,4.5,0.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,4.5,1.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,4.5,2.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,4.5,3.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,4.5,4.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,4.5,5.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,5.5,-2.0,10000.0,14022.989316909045,40.229893169090445,10,60.0,2.8133225058200657,-11.597518343481521
ETHFI,5.5,-1.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,5.5,0.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,5.5,1.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,5.5,2.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,5.5,3.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,5.5,4.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,5.5,5.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,6.5,-2.0,10000.0,14022.989316909045,40.229893169090445,10,60.0,2.8133225058200657,-11.597518343481521
ETHFI,6.5,-1.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,6.5,0.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,6.5,1.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,6.5,2.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,6.5,3.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,6.5,4.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,6.5,5.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,7.5,-2.0,10000.0,14022.989316909045,40.229893169090445,10,60.0,2.8133225058200657,-11.597518343481521
ETHFI,7.5,-1.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,7.5,0.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,7.5,1.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,7.5,2.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,7.5,3.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,7.5,4.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,7.5,5.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,8.5,-2.0,10000.0,14022.989316909045,40.229893169090445,10,60.0,2.8133225058200657,-11.597518343481521
ETHFI,8.5,-1.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,8.5,0.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,8.5,1.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,8.5,2.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,8.5,3.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,8.5,4.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,8.5,5.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,9.5,-2.0,10000.0,14022.989316909045,40.229893169090445,10,60.0,2.8133225058200657,-11.597518343481521
ETHFI,9.5,-1.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,9.5,0.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,9.5,1.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,9.5,2.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,9.5,3.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,9.5,4.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,9.5,5.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,10.5,-2.0,10000.0,14022.989316909045,40.229893169090445,10,60.0,2.8133225058200657,-11.597518343481521
ETHFI,10.5,-1.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,10.5,0.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,10.5,1.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,10.5,2.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,10.5,3.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,10.5,4.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,10.5,5.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,11.5,-2.0,10000.0,14022.989316909045,40.229893169090445,10,60.0,2.8133225058200657,-11.597518343481521
ETHFI,11.5,-1.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,11.5,0.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,11.5,1.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,11.5,2.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,11.5,3.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,11.5,4.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,11.5,5.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,12.5,-2.0,10000.0,14022.989316909045,40.229893169090445,10,60.0,2.8133225058200657,-11.597518343481521
ETHFI,12.5,-1.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,12.5,0.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,12.5,1.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,12.5,2.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,12.5,3.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,12.5,4.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,12.5,5.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,13.5,-2.0,10000.0,14022.989316909045,40.229893169090445,10,60.0,2.8133225058200657,-11.597518343481521
ETHFI,13.5,-1.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,13.5,0.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,13.5,1.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,13.5,2.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,13.5,3.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,13.5,4.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,13.5,5.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,14.5,-2.0,10000.0,14022.989316909045,40.229893169090445,10,60.0,2.8133225058200657,-11.597518343481521
ETHFI,14.5,-1.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,14.5,0.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,14.5,1.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,14.5,2.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,14.5,3.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,14.5,4.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETHFI,14.5,5.0,10000.0,15647.031428341408,56.47031428341408,12,66.66666666666666,3.340126615412747,-11.59751834348154
ETH,-4.5,-2.0,10000.0,9842.145398157145,-1.5785460184285511,2,50.0,-0.46950978642732105,-3.6838777105418012
ETH,-4.5,-1.0,10000.0,9842.145398157145,-1.5785460184285511,2,50.0,-0.46950978642732105,-3.6838777105418012
ETH,-4.5,0.0,10000.0,9842.145398157145,-1.5785460184285511,2,50.0,-0.46950978642732105,-3.6838777105418012
ETH,-4.5,1.0,10000.0,9842.145398157145,-1.5785460184285511,2,50.0,-0.46950978642732105,-3.6838777105418012
ETH,-4.5,2.0,10000.0,9842.145398157145,-1.5785460184285511,2,50.0,-0.46950978642732105,-3.6838777105418012
ETH,-4.5,3.0,10000.0,9842.145398157145,-1.5785460184285511,2,50.0,-0.46950978642732105,-3.6838777105418012
ETH,-4.5,4.0,10000.0,9842.145398157145,-1.5785460184285511,2,50.0,-0.46950978642732105,-3.6838777105418012
ETH,-4.5,5.0,10000.0,9842.145398157145,-1.5785460184285511,2,50.0,-0.46950978642732105,-3.6838777105418012
ETH,-3.5,-2.0,10000.0,9904.549545708225,-0.954504542917748,3,66.66666666666666,-0.2191905683966664,-3.6838777105418012
ETH,-3.5,-1.0,10000.0,9904.549545708225,-0.954504542917748,3,66.66666666666666,-0.2191905683966664,-3.6838777105418012
ETH,-3.5,0.0,10000.0,9904.549545708225,-0.954504542917748,3,66.66666666666666,-0.2191905683966664,-3.6838777105418012
ETH,-3.5,1.0,10000.0,9904.549545708225,-0.954504542917748,3,66.66666666666666,-0.2191905683966664,-3.6838777105418012
ETH,-3.5,2.0,10000.0,9904.549545708225,-0.954504542917748,3,66.66666666666666,-0.2191905683966664,-3.6838777105418012
ETH,-3.5,3.0,10000.0,9904.549545708225,-0.954504542917748,3,66.66666666666666,-0.2191905683966664,-3.6838777105418012
ETH,-3.5,4.0,10000.0,9904.549545708225,-0.954504542917748,3,66.66666666666666,-0.2191905683966664,-3.6838777105418012
ETH,-3.5,5.0,10000.0,9904.549545708225,-0.954504542917748,3,66.66666666666666,-0.2191905683966664,-3.6838777105418012
ETH,-2.5,-2.0,10000.0,11852.845663380875,18.528456633808744,6,66.66666666666666,2.6095685359560883,-6.336016680278125
ETH,-2.5,-1.0,10000.0,11852.845663380875,18.528456633808744,6,66.66666666666666,2.6095685359560883,-6.336016680278125
ETH,-2.5,0.0,10000.0,11852.845663380875,18.528456633808744,6,66.66666666666666,2.6095685359560883,-6.336016680278125
ETH,-2.5,1.0,10000.0,11852.845663380875,18.528456633808744,6,66.66666666666666,2.6095685359560883,-6.336016680278125
ETH,-2.5,2.0,10000.0,11852.845663380875,18.528456633808744,6,66.66666666666666,2.6095685359560883,-6.336016680278125
ETH,-2.5,3.0,10000.0,11852.845663380875,18.528456633808744,6,66.66666666666666,2.6095685359560883,-6.336016680278125
ETH,-2.5,4.0,10000.0,11852.845663380875,18.528456633808744,6,66.66666666666666,2.6095685359560883,-6.336016680278125
ETH,-2.5,5.0,10000.0,11852.845663380875,18.528456633808744,6,66.66666666666666,2.6095685359560883,-6.336016680278125
ETH,-1.5,-2.0,10000.0,11441.023746689418,14.410237466894177,10,60.0,1.8997349390560359,-8.885897430563025
ETH,-1.5,-1.0,10000.0,11861.03724871851,18.610372487185103,11,63.63636363636363,2.277196115543992,-8.885897430563027
ETH,-1.5,0.0,10000.0,11861.03724871851,18.610372487185103,11,63.63636363636363,2.277196115543992,-8.885897430563027
ETH,-1.5,1.0,10000.0,11861.03724871851,18.610372487185103,11,63.63636363636363,2.277196115543992,-8.885897430563027
ETH,-1.5,2.0,10000.0,11861.03724871851,18.610372487185103,11,63.63636363636363,2.277196115543992,-8.885897430563027
ETH,-1.5,3.0,10000.0,11861.03724871851,18.610372487185103,11,63.63636363636363,2.277196115543992,-8.885897430563027
ETH,-1.5,4.0,10000.0,11861.03724871851,18.610372487185103,11,63.63636363636363,2.277196115543992,-8.885897430563027
ETH,-1.5,5.0,10000.0,11861.03724871851,18.610372487185103,11,63.63636363636363,2.277196115543992,-8.885897430563027
ETH,-0.5,-2.0,10000.0,11441.023746689418,14.410237466894177,10,60.0,1.8997349390560359,-8.885897430563025
ETH,-0.5,-1.0,10000.0,11924.123845577848,19.241238455778475,12,66.66666666666666,2.3363415364818354,-8.885897430563043
ETH,-0.5,0.0,10000.0,11924.123845577848,19.241238455778475,12,66.66666666666666,2.3363415364818354,-8.885897430563043
ETH,-0.5,1.0,10000.0,11924.123845577848,19.241238455778475,12,66.66666666666666,2.3363415364818354,-8.885897430563043
ETH,-0.5,2.0,10000.0,11924.123845577848,19.241238455778475,12,66.66666666666666,2.3363415364818354,-8.885897430563043
ETH,-0.5,3.0,10000.0,11924.123845577848,19.241238455778475,12,66.66666666666666,2.3363415364818354,-8.885897430563043
ETH,-0.5,4.0,10000.0,11924.123845577848,19.241238455778475,12,66.66666666666666,2.3363415364818354,-8.885897430563043
ETH,-0.5,5.0,10000.0,11924.123845577848,19.241238455778475,12,66.66666666666666,2.3363415364818354,-8.885897430563043
ETH,0.5,-2.0,10000.0,11441.023746689418,14.410237466894177,10,60.0,1.8997349390560359,-8.885897430563025
ETH,0.5,-1.0,10000.0,11924.123845577848,19.241238455778475,12,66.66666666666666,2.3363415364818354,-8.885897430563043
ETH,0.5,0.0,10000.0,11924.123845577848,19.241238455778475,12,66.66666666666666,2.3363415364818354,-8.885897430563043
ETH,0.5,1.0,10000.0,11924.123845577848,19.241238455778475,12,66.66666666666666,2.3363415364818354,-8.885897430563043
ETH,0.5,2.0,10000.0,11924.123845577848,19.241238455778475,12,66.66666666666666,2.3363415364818354,-8.885897430563043
ETH,0.5,3.0,10000.0,11924.123845577848,19.241238455778475,12,66.66666666666666,2.3363415364818354,-8.885897430563043
ETH,0.5,4.0,10000.0,11924.123845577848,19.241238455778475,12,66.66666666666666,2.3363415364818354,-8.885897430563043
ETH,0.5,5.0,10000.0,11924.123845577848,19.241238455778475,12,66.66666666666666,2.3363415364818354,-8.885897430563043
ETH,1.5,-2.0,10000.0,11441.023746689418,14.410237466894177,10,60.0,1.8997349390560359,-8.885897430563025
ETH,1.5,-1.0,10000.0,11924.123845577848,19.241238455778475,12,66.66666666666666,2.3363415364818354,-8.885897430563043
ETH,1.5,0.0,10000.0,11924.123845577848,19.241238455778475,12,66.66666666666666,2.3363415364818354,-8.885897430563043
ETH,1.5,1.0,10000.0,11924.123845577848,19.241238455778475,12,66.66666666666666,2.3363415364818354,-8.885897430563043
ETH,1.5,2.0,10000.0,11924.123845577848,19.241238455778475,12,66.66666666666666,2.3363415364818354,-8.885897430563043
ETH,1.5,3.0,10000.0,11924.123845577848,19.241238455778475,12,66.66666666666666,2.3363415364818354,-8.885897430563043
ETH,1.5,4.0,10000.0,11924.123845577848,19.241238455778475,12,66.66666666666666,2.3363415364818354,-8.885897430563043
ETH,1.5,5.0,10000.0,11924.123845577848,19.241238455778475,12,66.66666666666666,2.3363415364818354,-8.885897430563043
ETH,2.5,-2.0,10000.0,11441.023746689418,14.410237466894177,10,60.0,1.8997349390560359,-8.885897430563025
ETH,2.5,-1.0,10000.0,11924.123845577848,19.241238455778475,12,66.66666666666666,2.3363415364818354,-8.885897430563043
ETH,2.5,0.0,10000.0,11924.123845577848,19.241238455778475,12,66.66666666666666,2.3363415364818354,-8.885897430563043
ETH,2.5,1.0,10000.0,11924.123845577848,19.241238455778475,12,66.66666666666666,2.3363415364818354,-8.885897430563043
ETH,2.5,2.0,10000.0,11924.123845577848,19.241238455778475,12,66.66666666666666,2.3363415364818354,-8.885897430563043
ETH,2.5,3.0,10000.0,11924.123845577848,19.241238455778475,12,66.66666666666666,2.3363415364818354,-8.885897430563043
ETH,2.5,4.0,10000.0,11924.123845577848,19.241238455778475,12,66.66666666666666,2.3363415364818354,-8.885897430563043
ETH,2.5,5.0,10000.0,11924.123845577848,19.241238455778475,12,66.66666666666666,2.3363415364818354,-8.885897430563043
ETH,3.5,-2.0,10000.0,11441.023746689418,14.410237466894177,10,60.0,1.8997349390560359,-8.885897430563025
ETH,3.5,-1.0,10000.0,11924.123845577848,19.241238455778475,12,66.66666666666666,2.3363415364818354,-8.885897430563043
ETH,3.5,0.0,10000.0,11924.123845577848,19.241238455778475,12,66.66666666666666,2.3363415364818354,-8.885897430563043
ETH,3.5,1.0,10000.0,11924.123845577848,19.241238455778475,12,66.66666666666666,2.3363415364818354,-8.885897430563043
ETH,3.5,2.0,10000.0,11924.123845577848,19.241238455778475,12,66.66666666666666,2.3363415364818354,-8.885897430563043
ETH,3.5,3.0,10000.0,11924.123845577848,19.241238455778475,12,66.66666666666666,2.3363415364818354,-8.885897430563043
ETH,3.5,4.0,10000.0,11924.123845577848,19.241238455778475,12,66.66666666666666,2.3363415364818354,-8.885897430563043
ETH,3.5,5.0,10000.0,11924.123845577848,19.241238455778475,12,66.66666666666666,2.3363415364818354,-8.885897430563043
ETH,4.5,-2.0,10000.0,11441.023746689418,14.410237466894177,10,60.0,1.8997349390560359,-8.885897430563025
